simulation_id,simulation_seed,simulation_date_time,simulation_num_games,game_id,game_name,game_number,game_seed,player_name,player_class,player_choose_card_strategy,player_choose_row_strategy,is_winner,total_points,round_1_points,round_2_points,round_3_points,round_4_points
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",6,1680,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,31,2,10,13,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",6,1680,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,76,29,7,17,23
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",6,1680,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,49,12,22,11,4
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",7,8936,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,87,20,23,38,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",7,8936,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,91,28,21,6,36
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",7,8936,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,33,1,2,12,18
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",7,8936,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,13,3,5,2,3
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",8,1425,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,80,24,19,8,29
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",8,1425,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,81,9,13,36,23
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",8,1425,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,39,16,14,9,0
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",8,1425,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,31,8,4,13,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",9,9675,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,79,18,23,31,7
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",9,9675,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,53,3,13,14,23
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",9,9675,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,51,19,23,3,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",9,9675,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,30,6,3,15,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",10,6913,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,52,9,23,12,8
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",10,6913,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,76,18,18,20,20
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",10,6913,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,39,21,6,5,7
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",10,6913,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,42,4,13,20,5
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",11,521,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,67,11,16,24,16
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",11,521,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,90,22,39,22,7
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",11,521,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,30,4,6,10,10
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",11,521,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,30,18,4,3,5
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",12,489,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,63,11,20,18,14
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",12,489,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,48,7,6,10,25
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",12,489,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,71,17,7,23,24
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",12,489,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,32,15,10,2,5
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",13,1536,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,58,13,24,10,11
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",13,1536,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,94,18,15,21,40
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",13,1536,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,45,9,20,14,2
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",13,1536,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,27,9,1,11,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",14,3583,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,66,12,36,12,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",14,3583,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,45,13,10,13,9
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",14,3583,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,78,13,10,20,35
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",14,3583,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,37,12,15,4,6
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",15,3812,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,61,18,26,17,0
