simulation_id,simulation_seed,simulation_date_time,simulation_num_games,game_id,game_name,game_number,game_seed,player_name,player_class,player_choose_card_strategy,player_choose_row_strategy,is_winner,total_points,round_1_points,round_2_points,round_3_points,round_4_points
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,7,18290,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,58,0,6,37,15
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,7,18290,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,19,3,6,0,10
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,8,96531,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,75,28,21,18,8
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,8,96531,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,16,3,0,0,13
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,8,96531,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,False,19,0,0,12,7
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,9,13435,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,59,15,26,0,18
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,9,13435,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,43,7,0,22,14
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,9,13435,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,10,0,0,3,7
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,10,88697,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,52,27,5,6,14
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,10,88697,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,32,0,10,22,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,10,88697,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,25,0,8,2,15
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,11,97081,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,29,11,0,0,18
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,11,97081,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,60,2,27,22,9
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,11,97081,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,15,7,8,0,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,12,71483,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,49,12,3,8,26
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,12,71483,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,42,8,20,14,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,12,71483,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,7,0,2,0,5
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,13,11396,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,45,23,11,3,8
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,13,11396,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,69,17,14,16,22
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,13,11396,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,11,2,6,3,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,14,77398,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,45,23,3,17,2
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,14,77398,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,29,0,11,5,13
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,14,77398,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,26,6,14,1,5
