simulation_id,simulation_seed,simulation_date_time,simulation_num_games,game_id,game_name,game_number,game_seed,player_name,player_class,player_choose_card_strategy,player_choose_row_strategy,is_winner,total_points,round_1_points,round_2_points,round_3_points,round_4_points
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,0,8926,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,29,0,4,5,20
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,0,8926,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,59,18,16,13,12
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,0,8926,Max player 3,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,23,5,2,11,5
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,0,8926,Max player 4,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,20,7,3,9,1
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,0,8926,Max player 5,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,55,10,44,1,0
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,0,8926,RL player 1 - learner,RLQValuePlayerLearner,RLQValueChooseCardStrategyLearner,MinPointsChooseRowStrategy,False,111,30,3,39,39
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,1,77395,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,69,16,25,0,28
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,1,77395,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,107,11,43,45,8
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,1,77395,Max player 3,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,15,3,5,2,5
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,1,77395,Max player 4,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,6,0,0,0,6
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,1,77395,Max player 5,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,48,19,17,1,11
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,1,77395,RL player 1 - learner,RLQValuePlayerLearner,RLQValueChooseCardStrategyLearner,MinPointsChooseRowStrategy,False,71,17,1,31,22
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,2,65457,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,27,8,8,8,3
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,2,65457,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,62,33,13,0,16
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,2,65457,Max player 3,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,21,1,1,4,15
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,2,65457,Max player 4,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,42,21,8,0,13
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,2,65457,Max player 5,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,51,2,25,24,0
d1d1ba5a-a9e3-4e19-9787-03d570ea0507,42,2025-10-12 20:59:08.065599,1000,13,5 max and 1 RL player learner,2,65457,RL player 1 - learner,RLQValuePlayerLearner,RLQValueChooseCardStrategyLearner,MinPointsChooseRowStrategy,False,145,16,30,54,45
